animal-urine-profile;animal-feces-profile;human-urine-profile;human-feces-profile;household-grey-water-profile;drinking-water-demand;electricity-load-profile;timeindex
0.0011656387523589;1.692691879017703;6.260894419600794e-05;0.0099594487406659;0.0027828611513763;0.0;50.33521666666666;2022-01-01T17:00:00Z
0.0011711006063264;1.6155885594216188;6.056296424982717e-05;0.010438652993081;0.0023299202069125;0.0;84.81773333333332;2022-01-01T18:00:00Z
0.0012041032225405;1.673058645963022;6.112577316043938e-05;0.0107202162571436;0.0023747258329427;0.0;85.1006;2022-01-01T19:00:00Z
0.0012949007182945;1.779946140938078;6.054082925181267e-05;0.0098434275118682;0.0024338025085094;0.0;37.00173333333333;2022-01-01T20:00:00Z
0.0012834544116043;1.683581917107787;6.54802754553028e-05;0.0110128769322081;0.0024397690968474;0.0;26.3181;2022-01-01T21:00:00Z
0.0011702590287704;1.7106001126251789;6.190695489202297e-05;0.0108862451669754;0.0024353192860776;0.0;43.985716666666654;2022-01-01T22:00:00Z
0.0012630582354648;1.826179751020649;5.8833993065336815e-05;0.010678382468178;0.0024244939868126;0.0;799.7181;2022-01-01T23:00:00Z
0.0012129307951764;1.609931085635273;6.386956352522709e-05;0.0108858624735752;0.0025148446323145;0.0;21.5834;2022-01-02T00:00:00Z
0.0013168744070985;1.493623764560878;6.68766855530933e-05;0.01006055840668;0.0025129643633567;0.0;35.11685;2022-01-02T01:00:00Z
0.0012544641553958;1.5967901750085434;6.937977638359152e-05;0.0103526613408757;0.0023204883617589;0.0;32.316716666666665;2022-01-02T02:00:00Z
0.0012139578351095;1.6760288619088082;5.669344075460249e-05;0.00992928675299;0.0023490363642172;0.0;34.18333333333334;2022-01-02T03:00:00Z
0.0012241367528638;1.8310827317601317;6.090051631689551e-05;0.0102771416251947;0.0024216912077436;0.0;33.1335;2022-01-02T04:00:00Z
0.0012820857848109;1.8179586814248592;6.15417540776266e-05;0.0106928934722594;0.0025176534704897;0.0;31.9671;2022-01-02T05:00:00Z
0.0012461509858696;1.62179137066915;6.131949894527992e-05;0.0100564266918097;0.0025204379164774;0.0;27.65108333333333;2022-01-02T06:00:00Z
0.0013316721880286;1.5936198462258526;5.959104486339341e-05;0.0102100242047625;0.0026621403159571;5.119;0.00105;2022-01-02T07:00:00Z
0.0013936617212784;1.7316116507596906;6.049443407815528e-05;0.0100587642186877;0.0026717834450882;0.1199999999999999;29.66751666666667;2022-01-02T08:00:00Z
0.0013720949937761;1.672469089568836;6.182080512590849e-05;0.0099764553950527;0.0024534901997623;20.119;58.0002;2022-01-02T09:00:00Z
0.0012056695683465;1.675595483042337;6.282123083987025e-05;0.0100670593068558;0.0023285836825673;0.0;70.0;2022-01-02T10:00:00Z
0.001251220082915;1.6309022424104125;5.80096784529624e-05;0.0104100705213964;0.0025696081210988;0.0;70.00013333333334;2022-01-02T11:00:00Z
0.0012272387239704;1.7749196883785845;6.134353280134604e-05;0.0098347341934191;0.0024451379777851;0.0;66.83465;2022-01-02T12:00:00Z
0.0012652096799114;1.6141465456773632;6.055132717956784e-05;0.0105387581759464;0.0024160237491676;0.0;58.00203333333334;2022-01-02T13:00:00Z
0.0011638948480077;1.6757475301497171;6.227512690651844e-05;0.0112811469672447;0.0026047954276791;0.0;59.00201666666666;2022-01-02T14:00:00Z
0.0012293179999817;1.5910701040545632;6.279318219177923e-05;0.0108031480003006;0.0027411823140692;0.0;4.3359000000000005;2022-01-02T15:00:00Z
0.0012804866753134;1.700915869141134;5.880741177079455e-05;0.0103167523164783;0.0026514641957677;0.0;179.66766666666666;2022-01-02T16:00:00Z
0.0012473745810378;1.6581249668117688;6.226217151271924e-05;0.0099543599145391;0.0023357275888243;0.0;503.3339;2022-01-02T17:00:00Z
0.0013482351470511;1.6749021004566451;5.988900026066328e-05;0.0100275217220047;0.0023776523670165;0.0;86.91684999999998;2022-01-02T18:00:00Z
0.0012433581436966;1.7697191853015268;6.270180883033571e-05;0.0112981534380352;0.002484606891452;0.0;89.36669999999998;2022-01-02T19:00:00Z
0.0012313254065917;1.7005564145687206;6.615757989305196e-05;0.0104431290389458;0.0025835728019958;0.0;79.88343333333333;2022-01-02T20:00:00Z
0.0011984614942207;1.7271169018575203;6.143952756923594e-05;0.0100848981007451;0.0022753791181783;0.0;36.91793333333334;2022-01-02T21:00:00Z
0.0012531146432628;1.7869421415248852;6.025922219453665e-05;0.0105161018149309;0.0023165760928032;0.0;344.75266666666664;2022-01-02T22:00:00Z
0.0013092872331499;1.6556371980316589;6.481026948582108e-05;0.0115105495502493;0.0024103660931919;0.0;88.33578333333331;2022-01-02T23:00:00Z
0.0012610465855715;1.7105898070546055;5.937078808428429e-05;0.0104792494544175;0.0026673060245119;0.0;30.10035;2022-01-03T00:00:00Z
0.0011907764987993;1.7149406529689868;6.343555825052803e-05;0.0107381266196392;0.0024215631271684;0.0;38.96683333333333;2022-01-03T01:00:00Z
0.0013410548128527;1.6424198566737498;6.111570342796937e-05;0.0105730053749769;0.0025802624324736;0.0;27.883866666666663;2022-01-03T02:00:00Z
0.0012827142157425;1.5815104318644178;6.629240288760945e-05;0.0102332032049512;0.0024378429677743;0.0;30.80048333333333;2022-01-03T03:00:00Z
0.0011793283961458;1.6169649174758156;5.918063735140362e-05;0.0098216051051968;0.0024991616896755;0.0;34.41685;2022-01-03T04:00:00Z
0.0012370711624961;1.653527360934056;5.499914540035112e-05;0.0102347173320766;0.0024970635268629;0.0;34.184533333333334;2022-01-03T05:00:00Z
0.0012037862745505;1.8838230176611972;6.21976807133976e-05;0.0103078675867839;0.0024043030449085;0.0;33.602133333333335;2022-01-03T06:00:00Z
0.0012459691712421;1.718559157360604;6.16089485467798e-05;0.0107221995787407;0.00253220228349;0.1199999999999999;47.167983333333325;2022-01-03T07:00:00Z
0.0012115353157903;1.540019774142083;6.175466818432703e-05;0.0108536371947263;0.0025718976909302;5.119;68.3335;2022-01-03T08:00:00Z
0.0012491950979065;1.720066813544168;6.513465229101758e-05;0.0109016156673456;0.0021924995702536;20.119;60.83425;2022-01-03T09:00:00Z
0.0011800830942162;1.766466304424137;6.540371405019816e-05;0.0105654100652365;0.0024001561485715;0.0;62.0008;2022-01-03T10:00:00Z
0.001257175028302;1.7714061194255963;5.766133928363329e-05;0.0108776776897243;0.0024902082595346;0.0;33.834199999999996;2022-01-03T11:00:00Z
0.0012358132913167;1.5876876755657796;6.13220645671099e-05;0.0100237510723975;0.0025272869642368;0.0;437.00055;2022-01-03T12:00:00Z
0.0013337514057082;1.6922918611790403;6.332646397779757e-05;0.011069202164184;0.0024932041853783;0.0;26.668649999999996;2022-01-03T13:00:00Z
0.0011856409845649;1.6462730051619006;6.009958903354647e-05;0.010683817614801;0.0023506866649;0.0;10.001999999999997;2022-01-03T14:00:00Z
0.0012406494192586;1.7078643656693404;6.499021739318395e-05;0.0102614099817173;0.00254462719599;0.0;44.33498333333334;2022-01-03T15:00:00Z
0.0012411747382902;1.7235349679193537;6.175978558803805e-05;0.0106711032013216;0.0024031642054611;0.0;98.00215;2022-01-03T16:00:00Z
0.0013322893670815;1.609340398950399;6.208545954149519e-05;0.0103773063994682;0.002674005130156;0.0;244.8352;2022-01-03T17:00:00Z
0.0012505702388318;1.6688583769266527;6.15403051001052e-05;0.0110060569726309;0.0025944908356929;0.0;78.6337;2022-01-03T18:00:00Z
0.0012966790948691;1.7774051844070913;6.02189914456122e-05;0.0112082379252198;0.0025561320855289;0.0;96.86676666666665;2022-01-03T19:00:00Z
0.0012491526854741;1.6451287834082704;6.438796974883564e-05;0.0115549871909026;0.0026016746352687;0.0;95.55025;2022-01-03T20:00:00Z
0.0011796764318044;1.6215308669360229;6.224475494574314e-05;0.0096893248252665;0.0025190860520223;0.0;78.26773333333334;2022-01-03T21:00:00Z
0.0012816137488282;1.620559187730254;6.540454372105768e-05;0.009664524059672;0.0026201003446808;0.0;87.88533333333332;2022-01-03T22:00:00Z
0.0012585142997218;1.8306682916695591;5.670060890431324e-05;0.0101539240297153;0.0025442909001112;0.0;402.60256666666663;2022-01-03T23:00:00Z
0.0012394512415191;1.5920493635346402;6.189248032483616e-05;0.010500019307004;0.0025415570416767;0.0;30.567566666666668;2022-01-04T00:00:00Z
0.0012295495638362;1.576789258791195;6.065083988015967e-05;0.0108730046464147;0.0024052419658224;0.0;31.150616666666664;2022-01-04T01:00:00Z
0.001247641046571;1.6588091308909172;6.780658430309557e-05;0.010581059868355;0.0023540827655472;0.0;34.766683333333326;2022-01-04T02:00:00Z
0.0012491037739158;1.5848560574703303;6.194818671469665e-05;0.0093634368667583;0.0023623831622702;0.0;36.050066666666666;2022-01-04T03:00:00Z
0.0012271041912652;1.8142634918671965;6.369054782650388e-05;0.0102571854100893;0.0022977771509013;0.0;33.48355;2022-01-04T04:00:00Z
0.0011404255083753;1.6719230075480194;6.027982041290693e-05;0.0108479034596912;0.0025854630997817;0.0;37.45061666666666;2022-01-04T05:00:00Z
0.0012252022549723;1.5666687124377725;5.994743909183168e-05;0.0105365076746689;0.0026382670983176;0.0;35.5849;2022-01-04T06:00:00Z
0.0012839307536004;1.675890990469726;6.27470586235908e-05;0.0108135474897458;0.0026616424781492;5.119;9.6845;2022-01-04T07:00:00Z
0.0012916440002503;1.7820438962942708;6.435526818342386e-05;0.0103008707590571;0.0024550477842654;20.119;23.66718333333333;2022-01-04T08:00:00Z
0.0012083884357434;1.5849213569561194;6.22008805693249e-05;0.0103121051724322;0.0025689054867422;0.1199999999999999;41.00131666666665;2022-01-04T09:00:00Z
0.0011705781827941;1.7147572533671895;6.220040600282398e-05;0.0105138340578063;0.0027207285735048;0.0;52.00113333333333;2022-01-04T10:00:00Z
0.0013543403868543;1.8055465081535127;6.750128976451257e-05;0.0106302352329209;0.0023945763300228;0.0;50.50078333333333;2022-01-04T11:00:00Z
0.0012902912323582;1.7348360850288258;5.794893852795375e-05;0.0105199477708993;0.0027083151509136;0.0;70.00065;2022-01-04T12:00:00Z
0.0011299949142087;1.62653130517057;5.9852438193344e-05;0.010478650336358;0.0024054526852327;0.0;136.6676;2022-01-04T13:00:00Z
0.0012129518507115;1.5531325989940177;6.002395783575502e-05;0.0100673633925577;0.0023443969711886;0.0;70.001;2022-01-04T14:00:00Z
0.0011542808843385;1.5874219793776998;6.1981095452457e-05;0.0106133144720421;0.0025743433210377;0.0;503.3339;2022-01-04T15:00:00Z
0.0013370016912546;1.6077228901011127;6.417175197849445e-05;0.010480115245308;0.0026065636723372;0.0;181.00145;2022-01-04T16:00:00Z
0.0012997339526259;1.5112918572563276;6.271463649256821e-05;0.0110049395353707;0.0024948178939962;0.0;553.4506333333334;2022-01-04T17:00:00Z
0.0011990406254342;1.6528585954630597;6.053929722683501e-05;0.0110411030624487;0.0024592466901874;0.0;86.33393333333333;2022-01-04T18:00:00Z
0.0013319688345128;1.7238774543232724;6.602185680899091e-05;0.0105131023007728;0.0026043673748815;0.0;87.61693333333332;2022-01-04T19:00:00Z
0.001368817211553;1.599969928950569;6.384891255483717e-05;0.0102212057551614;0.0025313085883901;0.0;88.43356666666665;2022-01-04T20:00:00Z
0.0012066020304652;1.69776776796281;5.3727398638465366e-05;0.0100839945794509;0.0023972966098824;0.0;64.08515;2022-01-04T21:00:00Z
0.0013020910862009;1.732957311964895;6.116928514038514e-05;0.0106372366427417;0.0026752970357909;0.0;19.1361;2022-01-04T22:00:00Z
0.001275172065247;1.582565752628896;6.330084643609944e-05;0.0104569479522648;0.0024932733798071;0.0;26.71806666666667;2022-01-04T23:00:00Z
0.0013088512115681;1.6997478534963166;5.9153392422574166e-05;0.01023757621064;0.0025172537777904;0.0;40.133633333333336;2022-01-05T00:00:00Z
0.0011337651150615;1.5598386080623898;6.207583912158258e-05;0.0104393733629345;0.002251222744315;0.0;38.616716666666655;2022-01-05T01:00:00Z
0.0012075861729702;1.6358814464190383;5.775654492860291e-05;0.0100937495604436;0.0023732268182006;0.0;36.283383333333326;2022-01-05T02:00:00Z
0.0012813876604331;1.8008002979906756;6.75677975158983e-05;0.0107802250177459;0.0024888791800782;0.0;28.58373333333333;2022-01-05T03:00:00Z
0.0013063681340288;1.6741358576154897;5.9436393267113696e-05;0.0101837872058406;0.0023438553510808;0.0;37.10015;2022-01-05T04:00:00Z
0.001229802033599;1.5079496099172396;6.154488422821226e-05;0.0110544310962528;0.0025511407132763;0.0;45.033583333333326;2022-01-05T05:00:00Z
0.0013107600098591;1.6537600636541532;5.58271344072666e-05;0.0106268185634327;0.0024754468191223;0.0;28.116733333333336;2022-01-05T06:00:00Z
0.0013609562367191;1.6908139386080503;6.295572725065601e-05;0.0107258221475193;0.0026517683444167;0.1199999999999999;9.783866666666668;2022-01-05T07:00:00Z
0.0012233192222137;1.5786656922099418;5.8819286104252926e-05;0.0098464000803432;0.0026008048287979;25.118;33.000733333333336;2022-01-05T08:00:00Z
0.001376185951999;1.667705864548652;5.942339209463515e-05;0.0105048866838847;0.0025484825596007;0.1199999999999999;63.66688333333334;2022-01-05T09:00:00Z
0.0013277941342689;1.70229603232799;6.630093419952775e-05;0.0108023731516126;0.0024419568939706;0.0;70.0;2022-01-05T10:00:00Z
0.0012878856063389;1.6297246000718275;6.343799377982203e-05;0.009919947603225;0.0022437641974462;0.0;65.3338;2022-01-05T11:00:00Z
0.0012467500181055;1.641932905518108;6.097885537550263e-05;0.0102780111947897;0.0025043984273328;0.0;44.16838333333334;2022-01-05T12:00:00Z
0.0012782724393088;1.630748450469199;6.312052443021268e-05;0.0104336534097361;0.0023728646146178;0.0;750.33395;2022-01-05T13:00:00Z
0.0013492332515614;1.646267559629472;5.885053912586946e-05;0.0097015013957048;0.0025370692975979;0.0;70.001;2022-01-05T14:00:00Z
0.0011417424734662;1.6998884506474148;6.3442760167278e-05;0.0105808121833553;0.0025036040438852;0.0;70.001;2022-01-05T15:00:00Z
0.0012805793946663;1.7930905390834662;5.977372640092257e-05;0.0108573753372838;0.0023620861276549;0.0;53.001283333333326;2022-01-05T16:00:00Z
0.0012509172218125;1.6193273337446388;6.167806228541431e-05;0.00996900211415;0.0023699772403801;0.0;494.81743333333327;2022-01-05T17:00:00Z
0.0012059039449002;1.6925529846746428;6.50195627497108e-05;0.0105992426972208;0.0022873227891311;0.0;86.23425;2022-01-05T18:00:00Z
0.0012330804264456;1.6633293567993372;6.251151837650508e-05;0.0097331857233138;0.0025789180261405;0.0;86.4172;2022-01-05T19:00:00Z
0.0012096476123433;1.676705177735152;5.810976334228696e-05;0.0103965127555905;0.0023414954741251;0.0;90.20003333333331;2022-01-05T20:00:00Z
0.0013325171520045;1.6359798452696344;6.133209213422152e-05;0.0095751185652587;0.0026376400952546;0.0;73.18363333333332;2022-01-05T21:00:00Z
0.0012557109654317;1.7279973212215691;6.041658353808237e-05;0.011000738389706;0.0023640158912029;0.0;53.63536666666666;2022-01-05T22:00:00Z
0.0012134153471894;1.6270689661379487;5.62612165525161e-05;0.010629635696842;0.002639716824095;0.0;6.418200000000001;2022-01-05T23:00:00Z
0.0012787138990657;1.6775971333262272;6.77513482352268e-05;0.0104038453354813;0.0024469472353944;0.0;30.5668;2022-01-06T00:00:00Z
0.0012655444919725;1.6737023497267127;5.982182963409932e-05;0.0100129366566827;0.0023428991292515;0.0;37.91675;2022-01-06T01:00:00Z
0.0011630526475093;1.5432344645949354;6.794157655835108e-05;0.0110800812136243;0.0025605647695861;0.0;34.88348333333333;2022-01-06T02:00:00Z
0.0011302986942943;1.6783308861030548;6.231046466233032e-05;0.0114411988277368;0.0026210695239865;0.0;33.25021666666667;2022-01-06T03:00:00Z
0.0012913273713255;1.5639211140042617;6.123246821844099e-05;0.0094489677789339;0.0024779392004928;0.0;28.46685;2022-01-06T04:00:00Z
0.0012916004576305;1.5215135544049716;6.716360013605281e-05;0.0110605020991941;0.0023457800061536;0.0;31.383483333333327;2022-01-06T05:00:00Z
0.0011520301339447;1.7275397549121383;5.80096461171918e-05;0.0112644014339317;0.0024808024729859;0.0;28.46675;2022-01-06T06:00:00Z
0.001197471727515;1.6365088460953254;6.45443426640407e-05;0.0105927144252992;0.0027803749935689;5.118999999999999;8.033366666666666;2022-01-06T07:00:00Z
0.0012727650231087;1.7148621277203513;6.267971873942933e-05;0.0097920478998254;0.0025139459412273;20.119;46.00081666666667;2022-01-06T08:00:00Z
0.0012327214910339;1.5442204470803664;6.553342534615776e-05;0.0108663256862208;0.0026127999295375;0.1199999999999999;37.167366666666666;2022-01-06T09:00:00Z
0.0012863663352088;1.5659925746695174;6.046402602625895e-05;0.0103224373426676;0.0025512485537143;0.0;62.6674;2022-01-06T10:00:00Z
0.0011149624584461;1.9027898173825573;5.611572434214378e-05;0.0101021246730243;0.0025704806610422;0.0;62.3341;2022-01-06T11:00:00Z
0.0012151165660531;1.74430645681101;6.62644139859944e-05;0.0097760113876734;0.0023483537424098;0.0;67.66786666666667;2022-01-06T12:00:00Z
0.0012114507293047;1.7485830177716355;6.71097402119367e-05;0.0107034049458209;0.0025040386461808;0.0;195.335;2022-01-06T13:00:00Z
0.0012780564708899;1.752158872158282;6.236585123642289e-05;0.0108295869093329;0.0025357860606903;0.0;712.1677166666667;2022-01-06T14:00:00Z
0.0012863914372389;1.507558151590313;6.172219107800481e-05;0.0100919110782917;0.0024601899372144;0.0;210.66825;2022-01-06T15:00:00Z
0.0012418689495114;1.6725807328716271;6.387672565749274e-05;0.010687800175559;0.0026695866900457;0.0;59.00118333333333;2022-01-06T16:00:00Z
0.0013199733980906;1.673862020009889;6.309076613917357e-05;0.0098206555262379;0.0022235744272564;0.0;58.43438333333334;2022-01-06T17:00:00Z
0.0013163985183898;1.5740419228324858;6.480077783559077e-05;0.0108343026207663;0.0022033506175241;0.0;68.06693333333334;2022-01-06T18:00:00Z
0.0012497684995779;1.6878390239850969;6.03619895371755e-05;0.0104409204679292;0.0024823669752765;0.0;62.8837;2022-01-06T19:00:00Z
0.0012253230953426;1.5915026473852485;6.156720985953943e-05;0.0103194949104649;0.0023246081663656;0.0;84.68365;2022-01-06T20:00:00Z
0.0011748661403742;1.6095448807131312;6.620815789347367e-05;0.0103636740247244;0.0023019953745908;0.0;67.26729999999999;2022-01-06T21:00:00Z
0.0012084434740225;1.6503961743273656;6.616051279843192e-05;0.0108692115401072;0.0023754468035821;0.0;66.3853;2022-01-06T22:00:00Z
0.0012609298791642;1.7006528246930372;5.912147312335538e-05;0.0108075060624296;0.0026655642153917;0.0;69.16798333333334;2022-01-06T23:00:00Z
0.001260216503578;1.574782539711024;6.345177022172421e-05;0.0106924298564337;0.0024814001297073;0.0;0.0;2022-01-07T00:00:00Z
0.0012199771001861;1.6313523297124142;6.221434741825566e-05;0.0104883860468736;0.0026150875846325;0.0;0.0;2022-01-07T01:00:00Z
0.0012440597677695;1.8466597529590332;6.48227895806837e-05;0.0104571985041212;0.0025025081839456;0.0;0.0;2022-01-07T02:00:00Z
0.001235645063835;1.650241356495414;5.552708136107863e-05;0.0107387397197908;0.002651972549341;0.0;0.0;2022-01-07T03:00:00Z
0.0013179308105612;1.6764827162817295;6.286467305699753e-05;0.0105377575829055;0.0022936682587337;0.0;0.0;2022-01-07T04:00:00Z
0.001259991200717;1.6551955048612763;6.179641215676838e-05;0.0107721621910752;0.0024360002863451;0.0;0.0;2022-01-07T05:00:00Z
0.0012536713079587;1.700398041013048;6.284762002812822e-05;0.0102551475137926;0.0025037502500526;0.0;0.0;2022-01-07T06:00:00Z
0.0012120724267415;1.5672703371044243;6.689016854742618e-05;0.0091485219978608;0.0026329862004823;5.119;0.0;2022-01-07T07:00:00Z
0.0011894456191794;1.7323576474473612;5.687137528179704e-05;0.0109577211468017;0.0025346609094422;20.119;0.0;2022-01-07T08:00:00Z
0.0011886627820032;1.6859658018766075;5.866871285573355e-05;0.0115557185661324;0.0026160619365396;0.1199999999999999;0.0;2022-01-07T09:00:00Z
0.0012026572234331;1.7015282241619238;6.201023917769203e-05;0.0106465439810253;0.0025894209177914;0.0;0.0;2022-01-07T10:00:00Z
0.0012322917834828;1.773548514295873;5.959055551458824e-05;0.0103645024826648;0.0025013519487526;0.0;0.0;2022-01-07T11:00:00Z
0.0013305234894502;1.6248990063424047;6.253018593520377e-05;0.0103456016958874;0.0024548397545933;0.0;0.0;2022-01-07T12:00:00Z
0.0012636567384046;1.7588441645355728;6.444576717903364e-05;0.0103546592772006;0.0025258756722553;0.0;0.0;2022-01-07T13:00:00Z
0.0012821854956856;1.6186023811731425;6.173093888159143e-05;0.0104257340668229;0.0024767555088686;0.0;0.0;2022-01-07T14:00:00Z
0.0011933508483674;1.6591496156666032;6.326321237244304e-05;0.0098322819121109;0.0024670425674236;0.0;0.0;2022-01-07T15:00:00Z
0.0012128039780955;1.7040974758316834;6.693954699333071e-05;0.0101473466364998;0.0025088131022923;0.0;0.0;2022-01-07T16:00:00Z
0.0012745027116651;1.7682124256369347;6.666804445906694e-05;0.0098973818605988;0.0026584704652034;0.0;0.0;2022-01-07T17:00:00Z
0.0012617581233613;1.5621989897536408;5.7707131162801054e-05;0.0105462495632227;0.0024337533983801;0.0;0.0;2022-01-07T18:00:00Z
0.0012029785110663;1.5889702808167736;6.061404148134848e-05;0.0102621660664735;0.0025452812244015;0.0;0.0;2022-01-07T19:00:00Z
0.0012744314629889;1.696364874342417;6.894871497335926e-05;0.0106745892312385;0.0024651823121758;0.0;0.0;2022-01-07T20:00:00Z
0.0012450103034258;1.6313652427364176;6.12663685220054e-05;0.0103256754376341;0.002404676885837;0.0;0.0;2022-01-07T21:00:00Z
0.0013123755448287;1.7360934375490071;6.156447464902157e-05;0.0109303829103235;0.0023822378719495;0.0;0.0;2022-01-07T22:00:00Z
0.0012151169300545;1.62378276346864;6.362012693235715e-05;0.0105278822402788;0.0024477284741949;0.0;0.0;2022-01-07T23:00:00Z
0.0013308806825901;1.5244534156122955;6.053225109962871e-05;0.0115576561088384;0.0023125956909062;0.0;31.266866666666665;2022-01-08T00:00:00Z
0.001305563554664;1.717881352218844;6.191591401990386e-05;0.0094289786859942;0.0023970256337377;0.0;31.150266666666663;2022-01-08T01:00:00Z
0.0012926647302029;1.6026934087243243;6.820693492042113e-05;0.0100797308915339;0.0026903685517571;0.0;31.033433333333328;2022-01-08T02:00:00Z
0.0011365653910798;1.6546589151739282;6.615410198738687e-05;0.0108861910894003;0.0025325166616699;0.0;32.5501;2022-01-08T03:00:00Z
0.0013178732156623;1.566657941251386;6.675758086694374e-05;0.0117335029722949;0.0024076991528981;0.0;39.31671666666666;2022-01-08T04:00:00Z
0.0013030889702346;1.5890519985871874;6.263175320476626e-05;0.0102871693866065;0.0027803395642815;0.0;35.817116666666664;2022-01-08T05:00:00Z
0.0013293350650433;1.5928569627547648;5.8919521996307056e-05;0.010439410933947;0.0024082710760555;0.0;40.217766666666655;2022-01-08T06:00:00Z
0.0012955608913197;1.6404827434064349;6.204886004671267e-05;0.0102987946653574;0.0022752145098122;25.118;21.666966666666667;2022-01-08T07:00:00Z
0.0013052123646522;1.5790321345510705;5.799488070897862e-05;0.011110133912806;0.0024505984535682;0.1199999999999999;45.000183333333325;2022-01-08T08:00:00Z
0.0012316684419444;1.7280061843174552;6.302323030145652e-05;0.0102670271544395;0.0024638801815905;0.1199999999999999;66.00006666666667;2022-01-08T09:00:00Z
0.0012027262037462;1.677229265865942;6.247717546061311e-05;0.0107708697082698;0.002465037961799;0.0;59.000183333333325;2022-01-08T10:00:00Z
0.0012338001662828;1.6618917718515336;5.562239377012416e-05;0.0102501033339069;0.0027483583760664;0.0;52.0003;2022-01-08T11:00:00Z
0.0011905200955811;1.620513920667692;6.535857466715045e-05;0.0097538756483093;0.0025899463508737;0.0;59.0006;2022-01-08T12:00:00Z
0.0012245992866613;1.5629758416865596;6.482119256034973e-05;0.0105799727710747;0.0024213581077288;0.0;37.00155;2022-01-08T13:00:00Z
0.0012372343694362;1.6692916772236457;6.06683859895857e-05;0.0106787420903308;0.0027152401967057;0.0;181.1684;2022-01-08T14:00:00Z
0.001241738989601;1.7163378020732654;6.354318099675419e-05;0.0110902218138188;0.0024781870118895;0.0;586.00185;2022-01-08T15:00:00Z
0.001156522510975;1.670426948214485;6.298075894833047e-05;0.0103591421737409;0.0024679410089522;0.0;260.0018;2022-01-08T16:00:00Z
0.0012294849694582;1.6346594433346002;6.304051628583919e-05;0.0100951239251498;0.0025780291395726;0.0;66.85146666666667;2022-01-08T17:00:00Z
0.0012183193000498;1.6671678250014164;6.024145110600765e-05;0.010709771404489;0.0023657550346035;0.0;81.1846;2022-01-08T18:00:00Z
0.0012238063570156;1.6928668949332837;6.40121546309299e-05;0.0105420505688738;0.0025236026524466;0.0;80.88434999999998;2022-01-08T19:00:00Z
0.0013416668718192;1.6230947084283749;5.879889671367973e-05;0.0105628463943347;0.0023692564616274;0.0;75.83375000000001;2022-01-08T20:00:00Z
0.0012272017484734;1.5321565482651671;5.980335931428793e-05;0.0103785871334649;0.0025722632493473;0.0;48.66755;2022-01-08T21:00:00Z
0.0012176984736751;1.78057328145031;6.0301662459243824e-05;0.0110210096718717;0.0023561373685112;0.0;54.35196666666666;2022-01-08T22:00:00Z
0.0011904349317836;1.8164814379326404;6.24726217323023e-05;0.010609110789779;0.0023563335158913;0.0;236.26795;2022-01-08T23:00:00Z
