name;type;carrier;tech;expandable;primary;capacity;capacity_cost;marginal_cost;from_bus_0;from_bus_1;from_bus_2;to_bus_0;to_bus_1;conversion_factor_from_bus_0;conversion_factor_from_bus_1;conversion_factor_to_bus_0;conversion_factor_to_bus_1;capex;opex_fix;lifetime;carrier_cost;resource_cost;land_requirement_factor;ghg_emission_factor;water_consumption_factor;land_requirement;ghg_emissions;water_footprint;output_parameters;annuity
flush_toilet;mimo;water;toilet;True;wastewater-bus;0;959.4181818181816;;human-feces-bus;human-urin-bus;service-water-bus;wastewater-bus;;1;4;0.5;0.5;559.6;198.93;12.5;0;0;0.15;0;1;;;;263.84
latrine;mimo;water;toilet;True;wastewater-bus;0;959.4181818181816;;human-feces-bus;human-urin-bus;service-water-bus;wastewater-bus;;1;4;0.5;0.5;559.6;198.93;12.5;0;0;0.15;0;1;;;;263.84
dry_toilet;mimo;water;toilet;True;wastewater-bus;0;959.4181818181816;;human-feces-bus;human-urin-bus;service-water-bus;wastewater-bus;;1;4;0.5;0.5;559.6;198.93;12.5;0;0;0.15;0;1;;;;263.84
composting_toilet;mimo;water;toilet;True;wastewater-bus;0;959.4181818181816;;human-feces-bus;human-urin-bus;service-water-bus;wastewater-bus;;1;4;0.5;0.5;559.6;198.93;12.5;0;0;0.15;0;1;;;;263.84
open_field;mimo;water;toilet;True;wastewater-bus;0;959.4181818181816;;human-feces-bus;human-urin-bus;service-water-bus;direct-disposal-wastewater-bus;;1;4;0.5;0.5;559.6;198.93;12.5;0;0;0.15;0;1;;;;263.84
